1,Okta,Cloud-based Identity as a Service provider
2,Microsoft Azure Active Directory,Cloud-based Identity as a Service provider
3,Ping Identity,Identity and Access Management (IAM) provider
4,Auth0,Identity as a Service provider
5,OneLogin,Identity and Access Management (IAM) provider
6,IBM Security,Identity and Access Management (IAM) provider
7,Oracle Identity Management,Identity and Access Management (IAM) provider
8,RSA SecurID,Multi-factor Authentication provider
9,Duo Security,Multi-factor Authentication provider
10,Salesforce Identity,Identity and Access Management (IAM) provider
