amsterdam,ab020c49-ba5e-4800-8000-00000000014e,2019-01-02 03:04:05.732,38.0,18.0
amsterdam,ab851eb8-51eb-4800-8000-00000000014f,2019-01-02 03:04:05.728,-62.0,-3.0
amsterdam,ac083126-e978-4800-8000-000000000150,2019-01-02 03:04:05.685,-28.0,28.0
amsterdam,ac083126-e978-4800-8000-000000000150,2019-01-02 03:04:05.757,-134.0,-53.0
amsterdam,ac8b4395-8106-4800-8000-000000000151,2019-01-02 03:04:05.771,-116.0,-13.0
amsterdam,ad0e5604-1893-4800-8000-000000000152,2019-01-02 03:04:05.774,-159.0,81.0
amsterdam,ad916872-b020-4800-8000-000000000153,2019-01-02 03:04:05.701,-13.0,65.0
amsterdam,ad916872-b020-4800-8000-000000000153,2019-01-02 03:04:05.723,42.0,-20.0
amsterdam,ad916872-b020-4800-8000-000000000153,2019-01-02 03:04:05.759,138.0,86.0
amsterdam,ad916872-b020-4800-8000-000000000153,2019-01-02 03:04:05.776,161.0,25.0
amsterdam,ae147ae1-47ae-4800-8000-000000000154,2019-01-02 03:04:05.677,-50.0,-27.0
amsterdam,ae147ae1-47ae-4800-8000-000000000154,2019-01-02 03:04:05.769,-126.0,-21.0
amsterdam,ae978d4f-df3b-4800-8000-000000000155,2019-01-02 03:04:05.743,-3.0,-64.0
amsterdam,ae978d4f-df3b-4800-8000-000000000155,2019-01-02 03:04:05.751,146.0,40.0
amsterdam,af1a9fbe-76c8-4800-8000-000000000156,2019-01-02 03:04:05.678,40.0,14.0
amsterdam,af1a9fbe-76c8-4800-8000-000000000156,2019-01-02 03:04:05.686,-118.0,-57.0
amsterdam,af9db22d-0e56-4800-8000-000000000157,2019-01-02 03:04:05.735,38.0,-49.0
amsterdam,b020c49b-a5e3-4000-8000-000000000158,2019-01-02 03:04:05.695,120.0,-68.0
amsterdam,b020c49b-a5e3-4000-8000-000000000158,2019-01-02 03:04:05.733,-119.0,43.0
amsterdam,b0a3d70a-3d70-4000-8000-000000000159,2019-01-02 03:04:05.681,-144.0,68.0
amsterdam,b126e978-d4fd-4000-8000-00000000015a,2019-01-02 03:04:05.714,168.0,38.0
amsterdam,b126e978-d4fd-4000-8000-00000000015a,2019-01-02 03:04:05.755,-148.0,64.0
amsterdam,b1a9fbe7-6c8b-4000-8000-00000000015b,2019-01-02 03:04:05.668,111.0,-49.0
amsterdam,b22d0e56-0418-4000-8000-00000000015c,2019-01-02 03:04:05.702,128.0,64.0
amsterdam,b22d0e56-0418-4000-8000-00000000015c,2019-01-02 03:04:05.760,82.0,65.0
amsterdam,b2b020c4-9ba5-4000-8000-00000000015d,2019-01-02 03:04:05.683,65.0,8.0
amsterdam,b2b020c4-9ba5-4000-8000-00000000015d,2019-01-02 03:04:05.749,-163.0,77.0
amsterdam,b2b020c4-9ba5-4000-8000-00000000015d,2019-01-02 03:04:05.777,-44.0,79.0
amsterdam,b3333333-3333-4000-8000-00000000015e,2019-01-02 03:04:05.671,162.0,49.0
amsterdam,b3333333-3333-4000-8000-00000000015e,2019-01-02 03:04:05.698,-46.0,-82.0
amsterdam,b3333333-3333-4000-8000-00000000015e,2019-01-02 03:04:05.738,-53.0,-9.0
amsterdam,b3333333-3333-4000-8000-00000000015e,2019-01-02 03:04:05.739,-4.0,-7.0
amsterdam,b3b645a1-cac0-4000-8000-00000000015f,2019-01-02 03:04:05.715,100.0,-1.0
amsterdam,b4395810-624d-4000-8000-000000000160,2019-01-02 03:04:05.673,135.0,-70.0
amsterdam,b4395810-624d-4000-8000-000000000160,2019-01-02 03:04:05.730,162.0,6.0
amsterdam,b4395810-624d-4000-8000-000000000160,2019-01-02 03:04:05.737,56.0,-81.0
amsterdam,b4bc6a7e-f9db-4000-8000-000000000161,2019-01-02 03:04:05.763,-156.0,-60.0
amsterdam,b53f7ced-9168-4000-8000-000000000162,2019-01-02 03:04:05.669,128.0,-14.0
amsterdam,b53f7ced-9168-4000-8000-000000000162,2019-01-02 03:04:05.692,7.0,30.0
amsterdam,b53f7ced-9168-4000-8000-000000000162,2019-01-02 03:04:05.747,-55.0,-81.0
amsterdam,b53f7ced-9168-4000-8000-000000000162,2019-01-02 03:04:05.752,-44.0,34.0
amsterdam,b5c28f5c-28f5-4000-8000-000000000163,2019-01-02 03:04:05.682,-90.0,-48.0
amsterdam,b5c28f5c-28f5-4000-8000-000000000163,2019-01-02 03:04:05.710,92.0,17.0
amsterdam,b5c28f5c-28f5-4000-8000-000000000163,2019-01-02 03:04:05.767,58.0,11.0
amsterdam,b6c8b439-5810-4000-8000-000000000165,2019-01-02 03:04:05.716,-56.0,26.0
amsterdam,b6c8b439-5810-4000-8000-000000000165,2019-01-02 03:04:05.750,-162.0,-87.0
amsterdam,b74bc6a7-ef9d-4000-8000-000000000166,2019-01-02 03:04:05.725,171.0,74.0
amsterdam,b74bc6a7-ef9d-4000-8000-000000000166,2019-01-02 03:04:05.740,-149.0,-10.0
amsterdam,b74bc6a7-ef9d-4000-8000-000000000166,2019-01-02 03:04:05.762,69.0,-36.0
amsterdam,b7ced916-872b-4000-8000-000000000167,2019-01-02 03:04:05.675,22.0,-5.0
amsterdam,b8d4fdf3-b645-4000-8000-000000000169,2019-01-02 03:04:05.741,99.0,76.0
amsterdam,b8d4fdf3-b645-4000-8000-000000000169,2019-01-02 03:04:05.772,-51.0,-50.0
amsterdam,b9581062-4dd2-4000-8000-00000000016a,2019-01-02 03:04:05.703,62.0,52.0
amsterdam,b9581062-4dd2-4000-8000-00000000016a,2019-01-02 03:04:05.721,-157.0,37.0
amsterdam,b9581062-4dd2-4000-8000-00000000016a,2019-01-02 03:04:05.727,-70.0,-79.0
amsterdam,b9581062-4dd2-4000-8000-00000000016a,2019-01-02 03:04:05.734,-71.0,-77.0
amsterdam,ba5e353f-7ced-4000-8000-00000000016c,2019-01-02 03:04:05.724,-9.0,-81.0
amsterdam,bae147ae-147a-4000-8000-00000000016d,2019-01-02 03:04:05.676,-94.0,-27.0
amsterdam,bae147ae-147a-4000-8000-00000000016d,2019-01-02 03:04:05.691,-145.0,88.0
amsterdam,bae147ae-147a-4000-8000-00000000016d,2019-01-02 03:04:05.712,-155.0,4.0
amsterdam,bae147ae-147a-4000-8000-00000000016d,2019-01-02 03:04:05.770,156.0,10.0
amsterdam,bb645a1c-ac08-4000-8000-00000000016e,2019-01-02 03:04:05.693,-163.0,-61.0
amsterdam,bb645a1c-ac08-4000-8000-00000000016e,2019-01-02 03:04:05.761,-71.0,65.0
amsterdam,bbe76c8b-4395-4000-8000-00000000016f,2019-01-02 03:04:05.704,32.0,71.0
amsterdam,bbe76c8b-4395-4000-8000-00000000016f,2019-01-02 03:04:05.705,-56.0,-90.0
amsterdam,bbe76c8b-4395-4000-8000-00000000016f,2019-01-02 03:04:05.709,-19.0,70.0
amsterdam,bbe76c8b-4395-4000-8000-00000000016f,2019-01-02 03:04:05.746,-45.0,45.0
amsterdam,bc6a7ef9-db22-4000-8000-000000000170,2019-01-02 03:04:05.707,78.0,-90.0
amsterdam,bc6a7ef9-db22-4000-8000-000000000170,2019-01-02 03:04:05.711,-45.0,-15.0
amsterdam,bc6a7ef9-db22-4000-8000-000000000170,2019-01-02 03:04:05.756,121.0,27.0
amsterdam,bc6a7ef9-db22-4000-8000-000000000170,2019-01-02 03:04:05.768,-60.0,16.0
amsterdam,bced9168-72b0-4000-8000-000000000171,2019-01-02 03:04:05.667,-168.0,43.0
amsterdam,bced9168-72b0-4000-8000-000000000171,2019-01-02 03:04:05.729,-160.0,-37.0
amsterdam,bd70a3d7-0a3d-4000-8000-000000000172,2019-01-02 03:04:05.679,49.0,74.0
amsterdam,bd70a3d7-0a3d-4000-8000-000000000172,2019-01-02 03:04:05.713,-21.0,67.0
amsterdam,bdf3b645-a1ca-4000-8000-000000000173,2019-01-02 03:04:05.736,-110.0,18.0
amsterdam,bdf3b645-a1ca-4000-8000-000000000173,2019-01-02 03:04:05.745,-109.0,35.0
amsterdam,be76c8b4-3958-4000-8000-000000000174,2019-01-02 03:04:05.674,-104.0,70.0
amsterdam,bf7ced91-6872-4000-8000-000000000176,2019-01-02 03:04:05.699,-119.0,-12.0
amsterdam,c0000000-0000-4000-8000-000000000177,2019-01-02 03:04:05.680,158.0,-86.0
amsterdam,c0000000-0000-4000-8000-000000000177,2019-01-02 03:04:05.718,-156.0,81.0
amsterdam,c0000000-0000-4000-8000-000000000177,2019-01-02 03:04:05.719,-95.0,43.0
amsterdam,c0000000-0000-4000-8000-000000000177,2019-01-02 03:04:05.742,-118.0,78.0
amsterdam,c0000000-0000-4000-8000-000000000177,2019-01-02 03:04:05.753,-157.0,-60.0
amsterdam,c083126e-978d-4000-8000-000000000178,2019-01-02 03:04:05.694,87.0,88.0
amsterdam,c083126e-978d-4000-8000-000000000178,2019-01-02 03:04:05.696,59.0,-88.0
amsterdam,c083126e-978d-4000-8000-000000000178,2019-01-02 03:04:05.706,-93.0,54.0
amsterdam,c083126e-978d-4000-8000-000000000178,2019-01-02 03:04:05.726,-31.0,-7.0
amsterdam,c10624dd-2f1a-4000-8000-000000000179,2019-01-02 03:04:05.717,-171.0,38.0
amsterdam,c10624dd-2f1a-4000-8000-000000000179,2019-01-02 03:04:05.722,129.0,43.0
amsterdam,c10624dd-2f1a-4000-8000-000000000179,2019-01-02 03:04:05.773,47.0,8.0
amsterdam,c189374b-c6a7-4000-8000-00000000017a,2019-01-02 03:04:05.672,-105.0,-48.0
amsterdam,c189374b-c6a7-4000-8000-00000000017a,2019-01-02 03:04:05.689,-57.0,-53.0
amsterdam,c189374b-c6a7-4000-8000-00000000017a,2019-01-02 03:04:05.690,67.0,45.0
amsterdam,c189374b-c6a7-4000-8000-00000000017a,2019-01-02 03:04:05.697,-136.0,35.0
amsterdam,c189374b-c6a7-4000-8000-00000000017a,2019-01-02 03:04:05.708,150.0,62.0
amsterdam,c20c49ba-5e35-4000-8000-00000000017b,2019-01-02 03:04:05.684,-17.0,-39.0
amsterdam,c28f5c28-f5c2-4000-8000-00000000017c,2019-01-02 03:04:05.700,114.0,-72.0
amsterdam,c28f5c28-f5c2-4000-8000-00000000017c,2019-01-02 03:04:05.764,41.0,64.0
amsterdam,c3126e97-8d4f-4000-8000-00000000017d,2019-01-02 03:04:05.731,-64.0,-59.0
amsterdam,c49ba5e3-53f7-4000-8000-000000000180,2019-01-02 03:04:05.687,141.0,55.0
amsterdam,c49ba5e3-53f7-4000-8000-000000000180,2019-01-02 03:04:05.748,-23.0,-20.0
amsterdam,c51eb851-eb85-4000-8000-000000000181,2019-01-02 03:04:05.688,128.0,-40.0
amsterdam,c5a1cac0-8312-4000-8000-000000000182,2019-01-02 03:04:05.720,167.0,-74.0
amsterdam,c5a1cac0-8312-4000-8000-000000000182,2019-01-02 03:04:05.766,-147.0,-43.0
amsterdam,c624dd2f-1a9f-4000-8000-000000000183,2019-01-02 03:04:05.670,115.0,-77.0
amsterdam,c624dd2f-1a9f-4000-8000-000000000183,2019-01-02 03:04:05.744,15.0,32.0
amsterdam,c624dd2f-1a9f-4000-8000-000000000183,2019-01-02 03:04:05.754,96.0,-42.0
amsterdam,c6a7ef9d-b22d-4000-8000-000000000184,2019-01-02 03:04:05.758,19.0,15.0
amsterdam,c6a7ef9d-b22d-4000-8000-000000000184,2019-01-02 03:04:05.765,-74.0,2.0
amsterdam,c6a7ef9d-b22d-4000-8000-000000000184,2019-01-02 03:04:05.775,75.0,56.0
boston,"1d2f1a9f-be76-4900-8000-000000000039",2019-01-02 03:04:05.164,22.0,-60.0
boston,"1d2f1a9f-be76-4900-8000-000000000039",2019-01-02 03:04:05.218,163.0,88.0
boston,"1d2f1a9f-be76-4900-8000-000000000039",2019-01-02 03:04:05.221,-170.0,-62.0
boston,"1db22d0e-5604-4900-8000-00000000003a",2019-01-02 03:04:05.167,-33.0,-25.0
boston,"1db22d0e-5604-4900-8000-00000000003a",2019-01-02 03:04:05.169,-4.0,74.0
boston,"1db22d0e-5604-4900-8000-00000000003a",2019-01-02 03:04:05.172,131.0,51.0
boston,"1db22d0e-5604-4900-8000-00000000003a",2019-01-02 03:04:05.173,79.0,0.0
boston,"1db22d0e-5604-4900-8000-00000000003a",2019-01-02 03:04:05.204,135.0,-58.0
boston,"1e353f7c-ed91-4800-8000-00000000003b",2019-01-02 03:04:05.180,-43.0,-58.0
boston,"1e353f7c-ed91-4800-8000-00000000003b",2019-01-02 03:04:05.206,134.0,50.0
boston,"1fbe76c8-b439-4800-8000-00000000003e",2019-01-02 03:04:05.201,-25.0,-81.0
boston,"20418937-4bc6-4800-8000-00000000003f",2019-01-02 03:04:05.182,95.0,-79.0
boston,"20418937-4bc6-4800-8000-00000000003f",2019-01-02 03:04:05.194,-120.0,-54.0
boston,"20418937-4bc6-4800-8000-00000000003f",2019-01-02 03:04:05.213,-127.0,-48.0
boston,"20c49ba5-e353-4800-8000-000000000040",2019-01-02 03:04:05.117,-38.0,-50.0
boston,"20c49ba5-e353-4800-8000-000000000040",2019-01-02 03:04:05.189,160.0,77.0
boston,"2147ae14-7ae1-4800-8000-000000000041",2019-01-02 03:04:05.115,-135.0,-4.0
boston,"2147ae14-7ae1-4800-8000-000000000041",2019-01-02 03:04:05.152,63.0,-51.0
boston,"2147ae14-7ae1-4800-8000-000000000041",2019-01-02 03:04:05.165,-126.0,32.0
boston,"21cac083-126e-4800-8000-000000000042",2019-01-02 03:04:05.128,2.0,-21.0
boston,"224dd2f1-a9fb-4800-8000-000000000043",2019-01-02 03:04:05.133,-145.0,-2.0
boston,"22d0e560-4189-4800-8000-000000000044",2019-01-02 03:04:05.121,81.0,-2.0
boston,"22d0e560-4189-4800-8000-000000000044",2019-01-02 03:04:05.140,29.0,34.0
boston,"2353f7ce-d916-4800-8000-000000000045",2019-01-02 03:04:05.205,176.0,30.0
boston,"23d70a3d-70a3-4800-8000-000000000046",2019-01-02 03:04:05.149,-19.0,-71.0
boston,"245a1cac-0831-4600-8000-000000000047",2019-01-02 03:04:05.126,11.0,-87.0
boston,"25604189-374b-4600-8000-000000000049",2019-01-02 03:04:05.166,-120.0,-62.0
boston,"25604189-374b-4600-8000-000000000049",2019-01-02 03:04:05.200,133.0,-9.0
boston,"25e353f7-ced9-4600-8000-00000000004a",2019-01-02 03:04:05.112,-88.0,-19.0
boston,"25e353f7-ced9-4600-8000-00000000004a",2019-01-02 03:04:05.175,176.0,-44.0
boston,"25e353f7-ced9-4600-8000-00000000004a",2019-01-02 03:04:05.209,38.0,4.0
boston,"26666666-6666-4600-8000-00000000004b",2019-01-02 03:04:05.188,-87.0,58.0
boston,"26666666-6666-4600-8000-00000000004b",2019-01-02 03:04:05.220,-11.0,-28.0
boston,"26e978d4-fdf3-4600-8000-00000000004c",2019-01-02 03:04:05.155,-13.0,-89.0
boston,"276c8b43-9581-4600-8000-00000000004d",2019-01-02 03:04:05.129,-121.0,84.0
boston,"276c8b43-9581-4600-8000-00000000004d",2019-01-02 03:04:05.134,-61.0,21.0
boston,"27ef9db2-2d0e-4600-8000-00000000004e",2019-01-02 03:04:05.191,105.0,60.0
boston,"27ef9db2-2d0e-4600-8000-00000000004e",2019-01-02 03:04:05.214,74.0,47.0
boston,"28f5c28f-5c28-4600-8000-000000000050",2019-01-02 03:04:05.150,59.0,64.0
boston,"28f5c28f-5c28-4600-8000-000000000050",2019-01-02 03:04:05.193,-123.0,-56.0
boston,"28f5c28f-5c28-4600-8000-000000000050",2019-01-02 03:04:05.198,-8.0,-45.0
boston,"2978d4fd-f3b6-4600-8000-000000000051",2019-01-02 03:04:05.222,143.0,-38.0
boston,"29fbe76c-8b43-4600-8000-000000000052",2019-01-02 03:04:05.118,46.0,-26.0
boston,"29fbe76c-8b43-4600-8000-000000000052",2019-01-02 03:04:05.127,127.0,-3.0
boston,"29fbe76c-8b43-4600-8000-000000000052",2019-01-02 03:04:05.138,155.0,-63.0
boston,"29fbe76c-8b43-4600-8000-000000000052",2019-01-02 03:04:05.196,141.0,7.0
boston,"2a7ef9db-22d0-4600-8000-000000000053",2019-01-02 03:04:05.120,76.0,-50.0
boston,"2a7ef9db-22d0-4600-8000-000000000053",2019-01-02 03:04:05.145,39.0,28.0
boston,"2a7ef9db-22d0-4600-8000-000000000053",2019-01-02 03:04:05.177,43.0,-43.0
boston,"2a7ef9db-22d0-4600-8000-000000000053",2019-01-02 03:04:05.210,-54.0,-67.0
boston,"2a7ef9db-22d0-4600-8000-000000000053",2019-01-02 03:04:05.217,67.0,75.0
boston,"2b020c49-ba5e-4600-8000-000000000054",2019-01-02 03:04:05.123,127.0,55.0
boston,"2b020c49-ba5e-4600-8000-000000000054",2019-01-02 03:04:05.148,33.0,54.0
boston,"2b020c49-ba5e-4600-8000-000000000054",2019-01-02 03:04:05.153,152.0,-78.0
boston,"2b020c49-ba5e-4600-8000-000000000054",2019-01-02 03:04:05.184,71.0,85.0
boston,"2b020c49-ba5e-4600-8000-000000000054",2019-01-02 03:04:05.190,-129.0,45.0
boston,"2b851eb8-51eb-4600-8000-000000000055",2019-01-02 03:04:05.176,-173.0,66.0
boston,"2b851eb8-51eb-4600-8000-000000000055",2019-01-02 03:04:05.215,112.0,88.0
boston,"2c083126-e978-4400-8000-000000000056",2019-01-02 03:04:05.124,54.0,-89.0
boston,"2c083126-e978-4400-8000-000000000056",2019-01-02 03:04:05.162,23.0,36.0
boston,"2c8b4395-8106-4400-8000-000000000057",2019-01-02 03:04:05.143,45.0,67.0
boston,"2c8b4395-8106-4400-8000-000000000057",2019-01-02 03:04:05.170,146.0,-57.0
boston,"2c8b4395-8106-4400-8000-000000000057",2019-01-02 03:04:05.202,-86.0,-88.0
boston,"2d0e5604-1893-4400-8000-000000000058",2019-01-02 03:04:05.192,-77.0,-74.0
boston,"2d916872-b020-4400-8000-000000000059",2019-01-02 03:04:05.135,30.0,18.0
boston,"2e147ae1-47ae-4400-8000-00000000005a",2019-01-02 03:04:05.125,-140.0,63.0
boston,"2e147ae1-47ae-4400-8000-00000000005a",2019-01-02 03:04:05.156,-87.0,-41.0
boston,"2e147ae1-47ae-4400-8000-00000000005a",2019-01-02 03:04:05.174,-75.0,-6.0
boston,"2e147ae1-47ae-4400-8000-00000000005a",2019-01-02 03:04:05.207,-60.0,70.0
boston,"2e147ae1-47ae-4400-8000-00000000005a",2019-01-02 03:04:05.211,64.0,-28.0
boston,"2e147ae1-47ae-4400-8000-00000000005a",2019-01-02 03:04:05.216,-179.0,-20.0
boston,"2e978d4f-df3b-4400-8000-00000000005b",2019-01-02 03:04:05.178,71.0,7.0
boston,"2f9db22d-0e56-4400-8000-00000000005d",2019-01-02 03:04:05.168,-178.0,21.0
boston,"2f9db22d-0e56-4400-8000-00000000005d",2019-01-02 03:04:05.171,-4.0,-45.0
boston,"3020c49b-a5e3-4400-8000-00000000005e",2019-01-02 03:04:05.154,-25.0,86.0
boston,"30a3d70a-3d70-4400-8000-00000000005f",2019-01-02 03:04:05.113,-146.0,74.0
boston,"3126e978-d4fd-4400-8000-000000000060",2019-01-02 03:04:05.122,-126.0,-33.0
boston,"3126e978-d4fd-4400-8000-000000000060",2019-01-02 03:04:05.185,101.0,78.0
boston,"31a9fbe7-6c8b-4400-8000-000000000061",2019-01-02 03:04:05.141,110.0,-85.0
boston,"31a9fbe7-6c8b-4400-8000-000000000061",2019-01-02 03:04:05.160,-131.0,87.0
boston,"31a9fbe7-6c8b-4400-8000-000000000061",2019-01-02 03:04:05.219,-66.0,-38.0
boston,"322d0e56-0418-4400-8000-000000000062",2019-01-02 03:04:05.158,-150.0,57.0
boston,"322d0e56-0418-4400-8000-000000000062",2019-01-02 03:04:05.181,-35.0,19.0
boston,"32b020c4-9ba5-4400-8000-000000000063",2019-01-02 03:04:05.119,41.0,83.0
boston,"32b020c4-9ba5-4400-8000-000000000063",2019-01-02 03:04:05.144,138.0,74.0
boston,"32b020c4-9ba5-4400-8000-000000000063",2019-01-02 03:04:05.147,-53.0,75.0
boston,"32b020c4-9ba5-4400-8000-000000000063",2019-01-02 03:04:05.161,0.0,2.0
boston,"32b020c4-9ba5-4400-8000-000000000063",2019-01-02 03:04:05.197,-58.0,41.0
boston,"32b020c4-9ba5-4400-8000-000000000063",2019-01-02 03:04:05.199,-96.0,50.0
boston,"32b020c4-9ba5-4400-8000-000000000063",2019-01-02 03:04:05.203,-72.0,-65.0
boston,"33333333-3333-4400-8000-000000000064",2019-01-02 03:04:05.116,-44.0,58.0
boston,"33333333-3333-4400-8000-000000000064",2019-01-02 03:04:05.130,49.0,18.0
boston,"33333333-3333-4400-8000-000000000064",2019-01-02 03:04:05.195,1.0,-1.0
boston,"33b645a1-cac0-4400-8000-000000000065",2019-01-02 03:04:05.131,-51.0,52.0
boston,"33b645a1-cac0-4400-8000-000000000065",2019-01-02 03:04:05.183,-61.0,-30.0
boston,"34395810-624d-4200-8000-000000000066",2019-01-02 03:04:05.114,-80.0,47.0
boston,"34395810-624d-4200-8000-000000000066",2019-01-02 03:04:05.136,-84.0,65.0
boston,"34bc6a7e-f9db-4200-8000-000000000067",2019-01-02 03:04:05.146,160.0,36.0
boston,"34bc6a7e-f9db-4200-8000-000000000067",2019-01-02 03:04:05.179,37.0,-44.0
boston,"35c28f5c-28f5-4200-8000-000000000069",2019-01-02 03:04:05.132,100.0,-33.0
boston,"35c28f5c-28f5-4200-8000-000000000069",2019-01-02 03:04:05.151,174.0,36.0
boston,"35c28f5c-28f5-4200-8000-000000000069",2019-01-02 03:04:05.187,32.0,-12.0
boston,"35c28f5c-28f5-4200-8000-000000000069",2019-01-02 03:04:05.208,113.0,-25.0
boston,"3645a1ca-c083-4200-8000-00000000006a",2019-01-02 03:04:05.142,106.0,-50.0
boston,"36c8b439-5810-4200-8000-00000000006b",2019-01-02 03:04:05.137,140.0,-87.0
boston,"374bc6a7-ef9d-4200-8000-00000000006c",2019-01-02 03:04:05.139,-124.0,-5.0
boston,"37ced916-872b-4200-8000-00000000006d",2019-01-02 03:04:05.157,59.0,16.0
boston,"37ced916-872b-4200-8000-00000000006d",2019-01-02 03:04:05.163,24.0,4.0
boston,"37ced916-872b-4200-8000-00000000006d",2019-01-02 03:04:05.212,133.0,-69.0
boston,"38d4fdf3-b645-4200-8000-00000000006f",2019-01-02 03:04:05.159,-37.0,-90.0
boston,"38d4fdf3-b645-4200-8000-00000000006f",2019-01-02 03:04:05.186,-162.0,-74.0
los angeles,"8e560418-9374-4000-8000-000000000116",2019-01-02 03:04:05.579,-91.0,75.0
los angeles,"8e560418-9374-4000-8000-000000000116",2019-01-02 03:04:05.646,-90.0,-56.0
los angeles,"8ed91687-2b02-4000-8000-000000000117",2019-01-02 03:04:05.601,-55.0,-3.0
los angeles,"8fdf3b64-5a1c-4000-8000-000000000119",2019-01-02 03:04:05.572,151.0,-89.0
los angeles,"8fdf3b64-5a1c-4000-8000-000000000119",2019-01-02 03:04:05.609,-99.0,59.0
los angeles,"8fdf3b64-5a1c-4000-8000-000000000119",2019-01-02 03:04:05.615,88.0,46.0
los angeles,"90624dd2-f1a9-4800-8000-00000000011a",2019-01-02 03:04:05.580,12.0,15.0
los angeles,"90e56041-8937-4800-8000-00000000011b",2019-01-02 03:04:05.581,141.0,61.0
los angeles,"90e56041-8937-4800-8000-00000000011b",2019-01-02 03:04:05.614,-63.0,48.0
los angeles,"90e56041-8937-4800-8000-00000000011b",2019-01-02 03:04:05.627,128.0,-6.0
los angeles,"916872b0-20c4-4800-8000-00000000011c",2019-01-02 03:04:05.611,153.0,-25.0
los angeles,"91eb851e-b851-4800-8000-00000000011d",2019-01-02 03:04:05.558,69.0,-12.0
los angeles,"926e978d-4fdf-4800-8000-00000000011e",2019-01-02 03:04:05.662,141.0,-41.0
los angeles,"92f1a9fb-e76c-4800-8000-00000000011f",2019-01-02 03:04:05.587,109.0,68.0
los angeles,"92f1a9fb-e76c-4800-8000-00000000011f",2019-01-02 03:04:05.660,-60.0,50.0
los angeles,"92f1a9fb-e76c-4800-8000-00000000011f",2019-01-02 03:04:05.665,48.0,27.0
los angeles,"9374bc6a-7ef9-4800-8000-000000000120",2019-01-02 03:04:05.610,-106.0,55.0
los angeles,"9374bc6a-7ef9-4800-8000-000000000120",2019-01-02 03:04:05.626,145.0,-41.0
los angeles,"947ae147-ae14-4800-8000-000000000122",2019-01-02 03:04:05.602,104.0,30.0
los angeles,"94fdf3b6-45a1-4800-8000-000000000123",2019-01-02 03:04:05.567,-117.0,-10.0
los angeles,"94fdf3b6-45a1-4800-8000-000000000123",2019-01-02 03:04:05.568,-46.0,-39.0
los angeles,"94fdf3b6-45a1-4800-8000-000000000123",2019-01-02 03:04:05.603,124.0,-37.0
los angeles,"94fdf3b6-45a1-4800-8000-000000000123",2019-01-02 03:04:05.658,94.0,-50.0
los angeles,"95810624-dd2f-4800-8000-000000000124",2019-01-02 03:04:05.623,-88.0,-60.0
los angeles,"95810624-dd2f-4800-8000-000000000124",2019-01-02 03:04:05.648,35.0,54.0
los angeles,"96041893-74bc-4800-8000-000000000125",2019-01-02 03:04:05.578,62.0,68.0
los angeles,"96041893-74bc-4800-8000-000000000125",2019-01-02 03:04:05.636,79.0,30.0
los angeles,"96872b02-0c49-4800-8000-000000000126",2019-01-02 03:04:05.589,164.0,-86.0
los angeles,"96872b02-0c49-4800-8000-000000000126",2019-01-02 03:04:05.647,154.0,1.0
