amsterdam,ab020c49-ba5e-4800-8000-00000000014e,2019-01-02 03:04:05.732,38.0,18.0
paris,d374bc6a-7ef9-4800-8000-00000000019d,2019-01-02 03:04:05.792,72.0,-65.0
paris,d3f7ced9-1687-4800-8000-00000000019e,2019-01-02 03:04:05.798,-146.0,22.0
paris,d3f7ced9-1687-4800-8000-00000000019e,2019-01-02 03:04:05.886,87.0,-85.0
paris,d47ae147-ae14-4800-8000-00000000019f,2019-01-02 03:04:05.834,-45.0,-6.0
paris,d47ae147-ae14-4800-8000-00000000019f,2019-01-02 03:04:05.844,-32.0,-6.0
paris,d47ae147-ae14-4800-8000-00000000019f,2019-01-02 03:04:05.859,94.0,63.0
paris,d4fdf3b6-45a1-4800-8000-0000000001a0,2019-01-02 03:04:05.875,-123.0,77.0
paris,d5810624-dd2f-4800-8000-0000000001a1,2019-01-02 03:04:05.828,113.0,-19.0
paris,d5810624-dd2f-4800-8000-0000000001a1,2019-01-02 03:04:05.857,120.0,-61.0
paris,d5810624-dd2f-4800-8000-0000000001a1,2019-01-02 03:04:05.870,29.0,71.0
paris,d6041893-74bc-4800-8000-0000000001a2,2019-01-02 03:04:05.788,179.0,-7.0
paris,d6041893-74bc-4800-8000-0000000001a2,2019-01-02 03:04:05.820,66.0,70.0
paris,d6041893-74bc-4800-8000-0000000001a2,2019-01-02 03:04:05.835,24.0,-10.0
paris,d6041893-74bc-4800-8000-0000000001a2,2019-01-02 03:04:05.883,-4.0,-23.0
paris,d6872b02-0c49-4800-8000-0000000001a3,2019-01-02 03:04:05.854,24.0,28.0
paris,d70a3d70-a3d7-4800-8000-0000000001a4,2019-01-02 03:04:05.866,-115.0,-47.0
paris,d89374bc-6a7e-4800-8000-0000000001a7,2019-01-02 03:04:05.873,-50.0,-58.0
paris,d89374bc-6a7e-4800-8000-0000000001a7,2019-01-02 03:04:05.884,-60.0,-45.0
paris,d916872b-020c-4800-8000-0000000001a8,2019-01-02 03:04:05.805,-78.0,-83.0
paris,d9999999-9999-4800-8000-0000000001a9,2019-01-02 03:04:05.779,-58.0,67.0
paris,d9999999-9999-4800-8000-0000000001a9,2019-01-02 03:04:05.781,44.0,-17.0
paris,d9999999-9999-4800-8000-0000000001a9,2019-01-02 03:04:05.819,38.0,-81.0
paris,da1cac08-3126-4800-8000-0000000001aa,2019-01-02 03:04:05.813,-38.0,-84.0
paris,da1cac08-3126-4800-8000-0000000001aa,2019-01-02 03:04:05.858,-52.0,9.0
paris,da1cac08-3126-4800-8000-0000000001aa,2019-01-02 03:04:05.872,-112.0,81.0
paris,da9fbe76-c8b4-4800-8000-0000000001ab,2019-01-02 03:04:05.803,173.0,-45.0
paris,db22d0e5-6041-4800-8000-0000000001ac,2019-01-02 03:04:05.796,62.0,-4.0
paris,db22d0e5-6041-4800-8000-0000000001ac,2019-01-02 03:04:05.847,125.0,76.0
paris,db22d0e5-6041-4800-8000-0000000001ac,2019-01-02 03:04:05.860,-108.0,-60.0
paris,dba5e353-f7ce-4800-8000-0000000001ad,2019-01-02 03:04:05.782,157.0,58.0
paris,dba5e353-f7ce-4800-8000-0000000001ad,2019-01-02 03:04:05.810,110.0,-42.0
paris,dba5e353-f7ce-4800-8000-0000000001ad,2019-01-02 03:04:05.852,54.0,-62.0
paris,dc28f5c2-8f5c-4800-8000-0000000001ae,2019-01-02 03:04:05.888,-63.0,-2.0
paris,ddb22d0e-5604-4800-8000-0000000001b1,2019-01-02 03:04:05.848,-7.0,-65.0
paris,de353f7c-ed91-4800-8000-0000000001b2,2019-01-02 03:04:05.821,136.0,43.0
paris,de353f7c-ed91-4800-8000-0000000001b2,2019-01-02 03:04:05.823,-79.0,-74.0
paris,de353f7c-ed91-4800-8000-0000000001b2,2019-01-02 03:04:05.880,38.0,20.0
paris,deb851eb-851e-4800-8000-0000000001b3,2019-01-02 03:04:05.793,-23.0,6.0
paris,deb851eb-851e-4800-8000-0000000001b3,2019-01-02 03:04:05.808,141.0,-61.0
paris,df3b645a-1cac-4800-8000-0000000001b4,2019-01-02 03:04:05.817,-176.0,-2.0
paris,df3b645a-1cac-4800-8000-0000000001b4,2019-01-02 03:04:05.869,-166.0,38.0
paris,dfbe76c8-b439-4800-8000-0000000001b5,2019-01-02 03:04:05.885,68.0,-29.0
paris,e0418937-4bc6-4800-8000-0000000001b6,2019-01-02 03:04:05.787,142.0,47.0
paris,e0c49ba5-e353-4800-8000-0000000001b7,2019-01-02 03:04:05.794,9.0,-41.0
paris,e0c49ba5-e353-4800-8000-0000000001b7,2019-01-02 03:04:05.795,-32.0,38.0
paris,e0c49ba5-e353-4800-8000-0000000001b7,2019-01-02 03:04:05.806,48.0,3.0
paris,e0c49ba5-e353-4800-8000-0000000001b7,2019-01-02 03:04:05.833,150.0,34.0
paris,e147ae14-7ae1-4800-8000-0000000001b8,2019-01-02 03:04:05.797,-77.0,-90.0
paris,e147ae14-7ae1-4800-8000-0000000001b8,2019-01-02 03:04:05.842,50.0,48.0
paris,e1cac083-126e-4800-8000-0000000001b9,2019-01-02 03:04:05.809,-152.0,-50.0
paris,e24dd2f1-a9fb-4800-8000-0000000001ba,2019-01-02 03:04:05.882,53.0,75.0
paris,e2d0e560-4189-4800-8000-0000000001bb,2019-01-02 03:04:05.846,30.0,-6.0
paris,e2d0e560-4189-4800-8000-0000000001bb,2019-01-02 03:04:05.850,-30.0,-34.0
paris,e2d0e560-4189-4800-8000-0000000001bb,2019-01-02 03:04:05.862,-127.0,39.0
paris,e353f7ce-d916-4800-8000-0000000001bc,2019-01-02 03:04:05.871,-101.0,40.0
rome,e3d70a3d-70a3-4800-8000-0000000001bd,2019-01-02 03:04:05.955,156.0,-36.0
rome,e45a1cac-0831-4800-8000-0000000001be,2019-01-02 03:04:05.909,-103.0,42.0
rome,e45a1cac-0831-4800-8000-0000000001be,2019-01-02 03:04:05.914,18.0,23.0
rome,e45a1cac-0831-4800-8000-0000000001be,2019-01-02 03:04:05.964,75.0,44.0
rome,e45a1cac-0831-4800-8000-0000000001be,2019-01-02 03:04:05.975,59.0,47.0
rome,e5604189-374b-4800-8000-0000000001c0,2019-01-02 03:04:05.932,83.0,81.0
rome,e5604189-374b-4800-8000-0000000001c0,2019-01-02 03:04:05.970,-24.0,-16.0
rome,e5e353f7-ced9-4800-8000-0000000001c1,2019-01-02 03:04:05.905,95.0,-47.0
rome,e5e353f7-ced9-4800-8000-0000000001c1,2019-01-02 03:04:05.910,81.0,48.0
rome,e5e353f7-ced9-4800-8000-0000000001c1,2019-01-02 03:04:05.981,-10.0,-48.0
rome,e5e353f7-ced9-4800-8000-0000000001c1,2019-01-02 03:04:05.988,-138.0,81.0
rome,e6e978d4-fdf3-4800-8000-0000000001c3,2019-01-02 03:04:05.947,-61.0,-86.0
rome,e6e978d4-fdf3-4800-8000-0000000001c3,2019-01-02 03:04:05.954,138.0,72.0
rome,e76c8b43-9581-4800-8000-0000000001c4,2019-01-02 03:04:05.928,-73.0,49.0
rome,e76c8b43-9581-4800-8000-0000000001c4,2019-01-02 03:04:05.946,163.0,-49.0
rome,e76c8b43-9581-4800-8000-0000000001c4,2019-01-02 03:04:05.959,-48.0,86.0
rome,e7ef9db2-2d0e-4800-8000-0000000001c5,2019-01-02 03:04:05.944,74.0,-61.0
rome,e7ef9db2-2d0e-4800-8000-0000000001c5,2019-01-02 03:04:05.969,33.0,-12.0
rome,e872b020-c49b-4800-8000-0000000001c6,2019-01-02 03:04:05.901,126.0,-88.0
rome,e872b020-c49b-4800-8000-0000000001c6,2019-01-02 03:04:05.917,45.0,19.0
rome,e872b020-c49b-4800-8000-0000000001c6,2019-01-02 03:04:05.973,15.0,42.0
rome,e8f5c28f-5c28-4800-8000-0000000001c7,2019-01-02 03:04:05.963,47.0,33.0
rome,e978d4fd-f3b6-4800-8000-0000000001c8,2019-01-02 03:04:05.936,27.0,-85.0
rome,e9fbe76c-8b43-4800-8000-0000000001c9,2019-01-02 03:04:05.894,152.0,21.0
rome,e9fbe76c-8b43-4800-8000-0000000001c9,2019-01-02 03:04:05.945,91.0,-21.0
rome,e9fbe76c-8b43-4800-8000-0000000001c9,2019-01-02 03:04:05.956,14.0,-16.0
rome,ea7ef9db-22d0-4800-8000-0000000001ca,2019-01-02 03:04:05.915,15.0,-21.0
rome,ea7ef9db-22d0-4800-8000-0000000001ca,2019-01-02 03:04:05.943,-37.0,33.0
rome,eb020c49-ba5e-4800-8000-0000000001cb,2019-01-02 03:04:05.891,-82.0,60.0
rome,eb020c49-ba5e-4800-8000-0000000001cb,2019-01-02 03:04:05.942,-76.0,8.0
rome,eb851eb8-51eb-4800-8000-0000000001cc,2019-01-02 03:04:05.933,36.0,-71.0
rome,eb851eb8-51eb-4800-8000-0000000001cc,2019-01-02 03:04:05.984,87.0,31.0
rome,ec083126-e978-4800-8000-0000000001cd,2019-01-02 03:04:05.900,-56.0,-4.0
rome,ec8b4395-8106-4800-8000-0000000001ce,2019-01-02 03:04:05.951,59.0,66.0
rome,ec8b4395-8106-4800-8000-0000000001ce,2019-01-02 03:04:05.962,61.0,58.0
rome,ec8b4395-8106-4800-8000-0000000001ce,2019-01-02 03:04:05.993,26.0,33.0
rome,ec8b4395-8106-4800-8000-0000000001ce,2019-01-02 03:04:05.999,14.0,12.0
rome,ed0e5604-1893-4800-8000-0000000001cf,2019-01-02 03:04:05.971,-149.0,23.0
rome,ed916872-b020-4800-8000-0000000001d0,2019-01-02 03:04:05.948,-99.0,19.0
rome,ed916872-b020-4800-8000-0000000001d0,2019-01-02 03:04:05.968,-130.0,63.0
rome,ee978d4f-df3b-4800-8000-0000000001d2,2019-01-02 03:04:05.925,48.0,-87.0
rome,ef1a9fbe-76c8-4800-8000-0000000001d3,2019-01-02 03:04:05.893,-109.0,61.0
rome,ef1a9fbe-76c8-4800-8000-0000000001d3,2019-01-02 03:04:05.950,-143.0,66.0
rome,ef1a9fbe-76c8-4800-8000-0000000001d3,2019-01-02 03:04:05.991,76.0,75.0
rome,ef1a9fbe-76c8-4800-8000-0000000001d3,2019-01-02 03:04:05.992,-93.0,30.0
rome,ef9db22d-0e56-4800-8000-0000000001d4,2019-01-02 03:04:05.979,-84.0,4.0
rome,ef9db22d-0e56-4800-8000-0000000001d4,2019-01-02 03:04:05.990,84.0,21.0
rome,ef9db22d-0e56-4800-8000-0000000001d4,2019-01-02 03:04:05.995,154.0,-54.0
rome,f126e978-d4fd-4000-8000-0000000001d7,2019-01-02 03:04:05.974,-150.0,79.0
rome,f1a9fbe7-6c8b-4000-8000-0000000001d8,2019-01-02 03:04:05.890,117.0,-38.0
rome,f1a9fbe7-6c8b-4000-8000-0000000001d8,2019-01-02 03:04:05.923,-130.0,-10.0
rome,f1a9fbe7-6c8b-4000-8000-0000000001d8,2019-01-02 03:04:05.931,-70.0,25.0
rome,f22d0e56-0418-4000-8000-0000000001d9,2019-01-02 03:04:05.895,-44.0,-13.0
rome,f22d0e56-0418-4000-8000-0000000001d9,2019-01-02 03:04:05.935,-42.0,-15.0
rome,f22d0e56-0418-4000-8000-0000000001d9,2019-01-02 03:04:05.980,-85.0,-88.0
rome,f2b020c4-9ba5-4000-8000-0000000001da,2019-01-02 03:04:05.960,-170.0,86.0
rome,f3333333-3333-4000-8000-0000000001db,2019-01-02 03:04:05.906,102.0,86.0
rome,f3333333-3333-4000-8000-0000000001db,2019-01-02 03:04:05.987,-148.0,81.0
rome,f3b645a1-cac0-4000-8000-0000000001dc,2019-01-02 03:04:05.902,-61.0,-19.0
rome,f3b645a1-cac0-4000-8000-0000000001dc,2019-01-02 03:04:05.953,104.0,59.0
rome,f4395810-624d-4000-8000-0000000001dd,2019-01-02 03:04:05.938,165.0,-72.0
rome,f4bc6a7e-f9db-4000-8000-0000000001de,2019-01-02 03:04:05.892,38.0,-80.0
rome,f4bc6a7e-f9db-4000-8000-0000000001de,2019-01-02 03:04:05.919,106.0,-34.0
rome,f4bc6a7e-f9db-4000-8000-0000000001de,2019-01-02 03:04:05.978,-103.0,49.0
rome,f4bc6a7e-f9db-4000-8000-0000000001de,2019-01-02 03:04:05.983,-39.0,-4.0
rome,f4bc6a7e-f9db-4000-8000-0000000001de,2019-01-02 03:04:05.998,80.0,81.0
rome,f53f7ced-9168-4000-8000-0000000001df,2019-01-02 03:04:05.941,-124.0,-27.0
rome,f53f7ced-9168-4000-8000-0000000001df,2019-01-02 03:04:05.972,127.0,28.0
rome,f5c28f5c-28f5-4000-8000-0000000001e0,2019-01-02 03:04:05.903,-24.0,-34.0
rome,f645a1ca-c083-4000-8000-0000000001e1,2019-01-02 03:04:05.918,12.0,30.0
rome,f645a1ca-c083-4000-8000-0000000001e1,2019-01-02 03:04:05.922,-57.0,40.0
rome,f645a1ca-c083-4000-8000-0000000001e1,2019-01-02 03:04:05.949,172.0,10.0
rome,f6c8b439-5810-4000-8000-0000000001e2,2019-01-02 03:04:05.966,9.0,30.0
rome,f7ced916-872b-4000-8000-0000000001e4,2019-01-02 03:04:05.896,-139.0,22.0
rome,f7ced916-872b-4000-8000-0000000001e4,2019-01-02 03:04:05.898,2.0,72.0
rome,f7ced916-872b-4000-8000-0000000001e4,2019-01-02 03:04:05.927,162.0,-12.0
rome,f851eb85-1eb8-4000-8000-0000000001e5,2019-01-02 03:04:05.961,178.0,-62.0
rome,f851eb85-1eb8-4000-8000-0000000001e5,2019-01-02 03:04:05.965,-22.0,45.0
rome,f851eb85-1eb8-4000-8000-0000000001e5,2019-01-02 03:04:05.997,-61.0,62.0
rome,f8d4fdf3-b645-4000-8000-0000000001e6,2019-01-02 03:04:05.920,155.0,-29.0
rome,f8d4fdf3-b645-4000-8000-0000000001e6,2019-01-02 03:04:05.921,-121.0,-14.0
rome,f8d4fdf3-b645-4000-8000-0000000001e6,2019-01-02 03:04:05.926,-122.0,-13.0
rome,f8d4fdf3-b645-4000-8000-0000000001e6,2019-01-02 03:04:05.930,28.0,-80.0
rome,f8d4fdf3-b645-4000-8000-0000000001e6,2019-01-02 03:04:05.937,-122.0,-11.0
rome,f8d4fdf3-b645-4000-8000-0000000001e6,2019-01-02 03:04:05.952,135.0,20.0
rome,f9581062-4dd2-4000-8000-0000000001e7,2019-01-02 03:04:05.989,-161.0,-24.0
rome,f9db22d0-e560-4000-8000-0000000001e8,2019-01-02 03:04:05.911,-95.0,83.0
rome,fa5e353f-7ced-4000-8000-0000000001e9,2019-01-02 03:04:05.889,91.0,16.0
rome,fa5e353f-7ced-4000-8000-0000000001e9,2019-01-02 03:04:05.899,87.0,-56.0
rome,fa5e353f-7ced-4000-8000-0000000001e9,2019-01-02 03:04:05.934,-100.0,63.0
rome,fa5e353f-7ced-4000-8000-0000000001e9,2019-01-02 03:04:05.967,-66.0,-54.0
rome,fae147ae-147a-4000-8000-0000000001ea,2019-01-02 03:04:05.940,92.0,22.0
rome,fae147ae-147a-4000-8000-0000000001ea,2019-01-02 03:04:05.985,48.0,52.0
rome,fb645a1c-ac08-4000-8000-0000000001eb,2019-01-02 03:04:05.904,44.0,-23.0
rome,fb645a1c-ac08-4000-8000-0000000001eb,2019-01-02 03:04:05.929,-157.0,-50.0
rome,fbe76c8b-4395-4000-8000-0000000001ec,2019-01-02 03:04:05.957,-88.0,72.0
rome,fbe76c8b-4395-4000-8000-0000000001ec,2019-01-02 03:04:05.958,-88.0,-49.0
rome,fbe76c8b-4395-4000-8000-0000000001ec,2019-01-02 03:04:05.982,-103.0,57.0
rome,fbe76c8b-4395-4000-8000-0000000001ec,2019-01-02 03:04:05.994,-21.0,69.0
rome,fc6a7ef9-db22-4000-8000-0000000001ed,2019-01-02 03:04:05.908,-49.0,11.0
rome,fc6a7ef9-db22-4000-8000-0000000001ed,2019-01-02 03:04:05.912,-44.0,43.0
rome,fc6a7ef9-db22-4000-8000-0000000001ed,2019-01-02 03:04:05.939,134.0,6.0
rome,fced9168-72b0-4000-8000-0000000001ee,2019-01-02 03:04:05.977,25.0,62.0
rome,fd70a3d7-0a3d-4000-8000-0000000001ef,2019-01-02 03:04:05.897,-96.0,33.0
rome,fd70a3d7-0a3d-4000-8000-0000000001ef,2019-01-02 03:04:05.907,-67.0,-8.0
rome,fdf3b645-a1ca-4000-8000-0000000001f0,2019-01-02 03:04:05.996,-165.0,62.0
rome,fe76c8b4-3958-4000-8000-0000000001f1,2019-01-02 03:04:05.924,46.0,-48.0
rome,fe76c8b4-3958-4000-8000-0000000001f1,2019-01-02 03:04:05.976,-100.0,0.0
rome,ff7ced91-6872-4000-8000-0000000001f3,2019-01-02 03:04:05.913,-63.0,42.0
rome,ff7ced91-6872-4000-8000-0000000001f3,2019-01-02 03:04:05.916,-109.0,25.0
rome,ff7ced91-6872-4000-8000-0000000001f3,2019-01-02 03:04:05.986,-141.0,82.0
san francisco,"72b020c4-9ba5-4400-8000-0000000000e0",2019-01-02 03:04:05.548,68.0,72.0
san francisco,"73b645a1-cac0-4400-8000-0000000000e2",2019-01-02 03:04:05.446,-165.0,56.0
san francisco,"73b645a1-cac0-4400-8000-0000000000e2",2019-01-02 03:04:05.550,29.0,-17.0
san francisco,"74395810-624d-4400-8000-0000000000e3",2019-01-02 03:04:05.484,27.0,75.0
san francisco,"74bc6a7e-f9db-4400-8000-0000000000e4",2019-01-02 03:04:05.489,-175.0,-60.0
san francisco,"74bc6a7e-f9db-4400-8000-0000000000e4",2019-01-02 03:04:05.533,108.0,32.0
san francisco,"74bc6a7e-f9db-4400-8000-0000000000e4",2019-01-02 03:04:05.542,-55.0,87.0
san francisco,"753f7ced-9168-4400-8000-0000000000e5",2019-01-02 03:04:05.541,25.0,-40.0
san francisco,"75c28f5c-28f5-4400-8000-0000000000e6",2019-01-02 03:04:05.487,79.0,-20.0
san francisco,"75c28f5c-28f5-4400-8000-0000000000e6",2019-01-02 03:04:05.498,-101.0,23.0
san francisco,"75c28f5c-28f5-4400-8000-0000000000e6",2019-01-02 03:04:05.545,65.0,38.0
san francisco,"76c8b439-5810-4400-8000-0000000000e8",2019-01-02 03:04:05.450,-149.0,-18.0
san francisco,"76c8b439-5810-4400-8000-0000000000e8",2019-01-02 03:04:05.516,96.0,16.0
san francisco,"76c8b439-5810-4400-8000-0000000000e8",2019-01-02 03:04:05.555,134.0,88.0
san francisco,"774bc6a7-ef9d-4400-8000-0000000000e9",2019-01-02 03:04:05.457,-51.0,-30.0
san francisco,"774bc6a7-ef9d-4400-8000-0000000000e9",2019-01-02 03:04:05.460,-55.0,44.0
san francisco,"774bc6a7-ef9d-4400-8000-0000000000e9",2019-01-02 03:04:05.486,91.0,-86.0
san francisco,"774bc6a7-ef9d-4400-8000-0000000000e9",2019-01-02 03:04:05.529,-169.0,-33.0
san francisco,"77ced916-872b-4400-8000-0000000000ea",2019-01-02 03:04:05.473,-88.0,-44.0
san francisco,"77ced916-872b-4400-8000-0000000000ea",2019-01-02 03:04:05.520,-88.0,43.0
san francisco,"77ced916-872b-4400-8000-0000000000ea",2019-01-02 03:04:05.523,43.0,-40.0
san francisco,"7851eb85-1eb8-4000-8000-0000000000eb",2019-01-02 03:04:05.485,-32.0,30.0
san francisco,"7851eb85-1eb8-4000-8000-0000000000eb",2019-01-02 03:04:05.502,95.0,-42.0
san francisco,"7851eb85-1eb8-4000-8000-0000000000eb",2019-01-02 03:04:05.507,-165.0,25.0
san francisco,"7851eb85-1eb8-4000-8000-0000000000eb",2019-01-02 03:04:05.553,-11.0,-6.0
san francisco,"78d4fdf3-b645-4000-8000-0000000000ec",2019-01-02 03:04:05.452,-174.0,-56.0
san francisco,"79581062-4dd2-4000-8000-0000000000ed",2019-01-02 03:04:05.453,105.0,40.0
san francisco,"79581062-4dd2-4000-8000-0000000000ed",2019-01-02 03:04:05.458,-118.0,-21.0
san francisco,"79581062-4dd2-4000-8000-0000000000ed",2019-01-02 03:04:05.510,147.0,-56.0
san francisco,"79581062-4dd2-4000-8000-0000000000ed",2019-01-02 03:04:05.524,142.0,-30.0
san francisco,"79db22d0-e560-4000-8000-0000000000ee",2019-01-02 03:04:05.482,-27.0,83.0
san francisco,"79db22d0-e560-4000-8000-0000000000ee",2019-01-02 03:04:05.519,1.0,19.0
san francisco,"79db22d0-e560-4000-8000-0000000000ee",2019-01-02 03:04:05.528,-66.0,18.0
san francisco,"79db22d0-e560-4000-8000-0000000000ee",2019-01-02 03:04:05.544,-163.0,20.0
san francisco,"7a5e353f-7ced-4000-8000-0000000000ef",2019-01-02 03:04:05.462,175.0,-5.0
san francisco,"7a5e353f-7ced-4000-8000-0000000000ef",2019-01-02 03:04:05.504,-6.0,-65.0
san francisco,"7a5e353f-7ced-4000-8000-0000000000ef",2019-01-02 03:04:05.521,45.0,-84.0
san francisco,"7a5e353f-7ced-4000-8000-0000000000ef",2019-01-02 03:04:05.522,-3.0,74.0
san francisco,"7a5e353f-7ced-4000-8000-0000000000ef",2019-01-02 03:04:05.532,121.0,35.0
san francisco,"7a5e353f-7ced-4000-8000-0000000000ef",2019-01-02 03:04:05.554,107.0,-23.0
san francisco,"7ae147ae-147a-4000-8000-0000000000f0",2019-01-02 03:04:05.468,24.0,78.0
san francisco,"7ae147ae-147a-4000-8000-0000000000f0",2019-01-02 03:04:05.479,174.0,21.0
san francisco,"7ae147ae-147a-4000-8000-0000000000f0",2019-01-02 03:04:05.514,-159.0,-29.0
san francisco,"7ae147ae-147a-4000-8000-0000000000f0",2019-01-02 03:04:05.517,-60.0,-84.0
san francisco,"7b645a1c-ac08-4000-8000-0000000000f1",2019-01-02 03:04:05.459,-74.0,0.0
san francisco,"7b645a1c-ac08-4000-8000-0000000000f1",2019-01-02 03:04:05.511,-21.0,-62.0
san francisco,"7be76c8b-4395-4000-8000-0000000000f2",2019-01-02 03:04:05.445,75.0,69.0
san francisco,"7be76c8b-4395-4000-8000-0000000000f2",2019-01-02 03:04:05.547,-149.0,-16.0
san francisco,"7c6a7ef9-db22-4000-8000-0000000000f3",2019-01-02 03:04:05.447,94.0,-34.0
san francisco,"7d70a3d7-0a3d-4000-8000-0000000000f5",2019-01-02 03:04:05.455,-64.0,14.0
san francisco,"7d70a3d7-0a3d-4000-8000-0000000000f5",2019-01-02 03:04:05.494,-105.0,7.0
san francisco,"7df3b645-a1ca-4000-8000-0000000000f6",2019-01-02 03:04:05.469,176.0,-51.0
san francisco,"7e76c8b4-3958-4000-8000-0000000000f7",2019-01-02 03:04:05.539,86.0,46.0
san francisco,"7e76c8b4-3958-4000-8000-0000000000f7",2019-01-02 03:04:05.540,-70.0,-15.0
san francisco,"8083126e-978d-4000-8000-0000000000fb",2019-01-02 03:04:05.525,115.0,38.0
san francisco,"810624dd-2f1a-4000-8000-0000000000fc",2019-01-02 03:04:05.449,81.0,-63.0
san francisco,"810624dd-2f1a-4000-8000-0000000000fc",2019-01-02 03:04:05.471,156.0,10.0
san francisco,"820c49ba-5e35-4000-8000-0000000000fe",2019-01-02 03:04:05.448,3.0,-64.0
san francisco,"820c49ba-5e35-4000-8000-0000000000fe",2019-01-02 03:04:05.465,-96.0,88.0
san francisco,"820c49ba-5e35-4000-8000-0000000000fe",2019-01-02 03:04:05.470,-64.0,-75.0
san francisco,"820c49ba-5e35-4000-8000-0000000000fe",2019-01-02 03:04:05.476,99.0,9.0
san francisco,"820c49ba-5e35-4000-8000-0000000000fe",2019-01-02 03:04:05.536,-166.0,-47.0
san francisco,"820c49ba-5e35-4000-8000-0000000000fe",2019-01-02 03:04:05.549,88.0,24.0
san francisco,"828f5c28-f5c2-4000-8000-0000000000ff",2019-01-02 03:04:05.483,3.0,21.0
san francisco,"828f5c28-f5c2-4000-8000-0000000000ff",2019-01-02 03:04:05.501,142.0,55.0
san francisco,"83126e97-8d4f-4000-8000-000000000100",2019-01-02 03:04:05.472,35.0,-23.0
san francisco,"83126e97-8d4f-4000-8000-000000000100",2019-01-02 03:04:05.478,127.0,37.0
san francisco,"83126e97-8d4f-4000-8000-000000000100",2019-01-02 03:04:05.495,-72.0,12.0
san francisco,"83958106-24dd-4000-8000-000000000101",2019-01-02 03:04:05.463,5.0,71.0
san francisco,"84189374-bc6a-4000-8000-000000000102",2019-01-02 03:04:05.505,15.0,-72.0
san francisco,"84189374-bc6a-4000-8000-000000000102",2019-01-02 03:04:05.526,166.0,-55.0
san francisco,"849ba5e3-53f7-4000-8000-000000000103",2019-01-02 03:04:05.477,-135.0,-49.0
san francisco,"851eb851-eb85-4000-8000-000000000104",2019-01-02 03:04:05.515,-168.0,-76.0
san francisco,"851eb851-eb85-4000-8000-000000000104",2019-01-02 03:04:05.518,132.0,-2.0
san francisco,"851eb851-eb85-4000-8000-000000000104",2019-01-02 03:04:05.537,48.0,42.0
san francisco,"85a1cac0-8312-4000-8000-000000000105",2019-01-02 03:04:05.497,179.0,57.0
san francisco,"85a1cac0-8312-4000-8000-000000000105",2019-01-02 03:04:05.499,-27.0,17.0
san francisco,"85a1cac0-8312-4000-8000-000000000105",2019-01-02 03:04:05.534,-15.0,78.0
san francisco,"8624dd2f-1a9f-4000-8000-000000000106",2019-01-02 03:04:05.509,-148.0,-36.0
san francisco,"8624dd2f-1a9f-4000-8000-000000000106",2019-01-02 03:04:05.546,87.0,-63.0
san francisco,"86a7ef9d-b22d-4000-8000-000000000107",2019-01-02 03:04:05.464,93.0,-67.0
san francisco,"872b020c-49ba-4000-8000-000000000108",2019-01-02 03:04:05.451,21.0,37.0
san francisco,"872b020c-49ba-4000-8000-000000000108",2019-01-02 03:04:05.490,4.0,-15.0
san francisco,"872b020c-49ba-4000-8000-000000000108",2019-01-02 03:04:05.506,-29.0,11.0
san francisco,"87ae147a-e147-4000-8000-000000000109",2019-01-02 03:04:05.512,-96.0,74.0
san francisco,"883126e9-78d5-4000-8000-00000000010a",2019-01-02 03:04:05.454,7.0,19.0
san francisco,"883126e9-78d5-4000-8000-00000000010a",2019-01-02 03:04:05.492,-63.0,-11.0
san francisco,"883126e9-78d5-4000-8000-00000000010a",2019-01-02 03:04:05.503,108.0,-62.0
san francisco,"883126e9-78d5-4000-8000-00000000010a",2019-01-02 03:04:05.531,35.0,42.0
